CountryID,Country,Currency,IndicatorName,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
40,Austria,Euro,General government final consumption expenditure,"4,158,235,723","4,667,284,501","5,278,745,458","6,168,074,757","7,336,778,460","8,513,012,469","9,622,979,774","10,531,727,342","11,561,950,849","12,586,135,291","13,527,906,497","14,769,684,595","16,211,119,646","17,272,470,191","18,178,638,230","19,382,256,073","20,641,557,216","21,393,493,975","22,150,565,403","23,274,649,053","24,725,304,653","26,776,277,456","28,805,321,332","31,059,768,674","32,852,152,423","34,597,050,000","35,715,480,000","36,991,350,000","38,391,760,000","40,451,430,000","41,054,560,000","41,847,210,000","42,713,960,000","44,006,660,000","45,782,880,000","49,154,050,000","51,578,410,000","53,231,080,000","56,614,180,000","59,579,640,000","60,636,760,000","61,704,960,000","63,286,700,000","64,509,770,000","65,972,390,000","68,033,450,000","70,266,320,000","72,340,600,000"
40,Austria,Euro,Gross capital formation,"9,015,739,753","10,062,692,430","11,857,929,713","13,541,771,877","15,546,884,021","13,770,212,592","15,968,571,052","18,388,516,803","17,371,363,555","21,078,221,606","22,204,926,214","22,137,606,949","21,718,996,929","21,693,698,620","23,503,359,460","25,507,899,601","26,078,804,928","27,446,305,202","30,634,252,542","33,877,311,464","36,710,795,629","39,664,292,139","40,821,084,075","40,628,191,401","44,066,945,389","47,266,210,000","48,077,020,000","49,471,400,000","51,257,580,000","53,240,780,000","55,381,690,000","55,485,790,000","53,606,230,000","56,594,720,000","58,311,480,000","60,534,000,000","63,234,230,000","69,814,010,000","71,876,080,000","65,602,950,000","66,895,860,000","74,866,530,000","76,403,780,000","76,842,480,000","78,394,410,000","81,951,690,000","86,658,100,000","92,985,840,000"
40,Austria,Euro,Gross fixed capital formation (including Acquisitions less disposals of valuables),"7,906,804,808","9,511,272,710","11,790,235,487","12,608,741,933","14,297,013,179","14,231,923,204","15,403,155,458","17,562,832,540","17,279,002,233","19,152,418,802","21,137,393,071","22,441,938,217","21,758,062,520","22,373,440,476","22,995,075,995","24,925,719,785","26,024,144,257","27,659,296,959","29,907,968,320","32,461,452,175","35,215,254,882","39,246,510,379","40,904,303,062","41,331,077,766","44,464,848,277","45,282,720,000","47,586,840,000","48,415,640,000","50,289,490,000","51,081,450,000","54,931,990,000","54,878,950,000","53,462,750,000","56,126,310,000","57,295,600,000","58,770,660,000","60,457,290,000","65,888,120,000","69,673,360,000","66,265,740,000","65,473,830,000","72,025,960,000","73,928,220,000","76,287,060,000","76,884,900,000","80,319,570,000","84,389,260,000","89,520,570,000"
40,Austria,Euro,Changes in inventories,"1,108,934,945","551,419,720","67,694,226","933,029,944","1,249,870,842","-461,710,612","565,415,594","825,684,263","92,361,322","1,925,802,805","1,067,533,143","-304,331,267","-39,065,590","-679,741,855","508,283,465","582,179,816","54,660,672","-212,991,756","726,284,222","1,415,859,289","1,495,540,747","417,781,760","-83,218,988","-702,886,364","-397,902,888","1,983,490,000","490,180,000","1,055,760,000","968,090,000","2,159,330,000","449,700,000","606,840,000","143,480,000","468,410,000","1,015,880,000","1,763,340,000","2,776,940,000","3,925,890,000","2,202,720,000","-662,790,000","1,422,030,000","2,840,570,000","2,475,560,000","555,420,000","1,509,510,000","1,632,120,000","2,268,840,000","3,465,270,000"
40,Austria,Euro,Exports of goods and services,"7,956,564,327","8,766,873,106","9,979,951,007","11,305,477,141","13,917,002,152","14,244,805,788","16,103,404,694","17,306,745,127","19,065,654,287","22,181,686,719","24,451,772,016","27,131,499,099","28,046,777,919","28,694,241,304","32,376,834,106","36,433,398,614","35,159,288,955","35,830,072,016","39,567,855,497","44,812,888,017","49,101,328,464","51,008,641,842","51,652,389,796","50,634,214,947","54,333,323,908","59,222,460,000","62,518,930,000","69,880,790,000","75,300,930,000","80,229,550,000","92,590,450,000","98,392,900,000","102,755,010,000","103,342,060,000","113,581,880,000","123,530,650,000","136,166,420,000","149,261,290,000","156,424,870,000","130,217,260,000","151,683,010,000","167,310,290,000","171,988,760,000","173,101,800,000","177,855,290,000","182,767,750,000","186,463,970,000","198,758,250,000"
40,Austria,Euro,Imports of goods and services,"7,978,895,204","8,867,320,875","10,141,036,789","11,565,058,238","14,557,055,731","14,452,618,083","17,453,859,720","20,012,085,694","20,007,180,829","23,299,124,847","27,104,916,005","29,100,735,399","28,607,087,129","30,121,306,201","33,437,546,117","36,684,331,649","35,180,350,735","35,877,204,350","40,071,201,429","45,462,972,888","49,229,991,786","52,287,791,477","53,708,236,740","51,176,951,741","57,154,909,014","61,324,670,000","65,412,420,000","71,412,330,000","75,742,920,000","79,304,200,000","89,745,100,000","94,647,400,000","94,387,110,000","96,957,850,000","106,451,790,000","115,385,770,000","126,538,060,000","136,798,960,000","143,428,730,000","120,560,290,000","141,313,240,000","158,643,580,000","163,081,850,000","163,979,930,000","166,962,670,000","169,856,430,000","173,343,210,000","187,326,950,000"
40,Austria,Euro,Gross Domestic Product (GDP),"29,047,294,400","32,427,438,800","37,057,942,900","41,997,559,400","47,801,145,100","50,702,938,000","56,006,920,800","61,911,611,400","65,483,748,600","71,830,083,700","77,151,789,500","82,215,015,600","88,359,973,700","94,146,775,100","98,857,490,400","104,329,954,100","109,880,625,300","114,085,965,300","119,645,441,000","127,981,232,400","137,548,696,400","147,464,359,800","155,789,391,700","160,927,978,100","168,954,605,000","176,608,750,000","182,540,880,000","188,723,760,000","196,346,610,000","203,850,580,000","213,606,480,000","220,525,080,000","226,735,220,000","231,862,460,000","242,348,260,000","254,075,030,000","267,824,450,000","283,977,970,000","293,761,910,000","288,044,020,000","295,896,640,000","310,128,660,000","318,653,040,000","323,910,200,000","333,146,070,000","344,258,510,000","356,237,590,000","369,899,170,000"
40,Austria,Euro,"Agriculture, hunting, forestry, fishing (ISIC A-B)","2,022,938,407","1,972,718,059","2,215,188,178","2,461,581,762","2,595,764,255","2,594,979,562","2,859,891,900","2,730,386,000","2,890,854,700","3,080,738,900","3,337,897,200","3,261,416,500","3,221,638,700","3,212,485,100","3,541,420,600","3,270,915,700","3,545,806,900","3,647,891,100","3,647,345,300","3,854,225,200","4,260,047,800","4,145,638,900","3,822,035,300","3,547,562,300","4,006,836,100","3,812,270,000","3,618,820,000","3,596,100,000","3,521,170,000","3,510,750,000","3,518,740,000","3,684,320,000","3,543,360,000","3,459,230,000","3,578,210,000","3,199,820,000","3,490,260,000","4,022,240,000","3,942,940,000","3,303,340,000","3,749,980,000","4,347,740,000","4,297,200,000","4,064,170,000","4,000,220,000","3,889,450,000","3,963,930,000","4,445,450,000"
40,Austria,Euro,"Mining, Manufacturing, Utilities (ISIC C-E)","9,468,576,532","10,384,332,394","11,727,125,116","12,487,718,483","14,333,248,688","14,375,775,145","14,842,880,500","16,048,385,600","17,132,934,100","18,357,336,100","19,684,662,700","20,756,021,500","21,886,615,700","23,011,076,800","23,702,836,100","25,310,763,500","26,610,810,800","26,882,891,300","27,882,596,500","29,745,969,200","32,015,586,200","33,679,722,000","34,632,950,600","34,432,371,500","35,661,591,100","38,259,290,000","39,138,370,000","40,722,330,000","41,971,470,000","43,668,030,000","46,109,370,000","48,207,050,000","47,967,040,000","48,673,290,000","50,737,570,000","52,955,190,000","56,872,440,000","60,864,910,000","61,029,020,000","56,837,800,000","58,433,630,000","61,443,000,000","63,655,150,000","64,132,260,000","65,542,630,000","67,508,200,000","69,869,780,000","72,470,710,000"
40,Austria,Euro,Manufacturing (ISIC D),"8,311,248,651","9,241,426,282","10,380,861,081","10,934,507,005","12,500,983,862","12,314,029,966","12,463,068,300","13,389,388,700","14,398,802,300","15,337,119,100","16,358,668,900","17,062,617,500","17,793,192,800","18,886,172,300","19,469,673,200","20,884,038,600","21,985,508,000","22,145,678,200","23,336,802,100","24,833,465,600","26,933,568,200","28,271,482,300","28,789,311,200","28,098,358,000","29,324,640,000","31,623,350,000","32,185,990,000","33,599,500,000","34,805,910,000","36,470,770,000","38,908,350,000","40,446,710,000","40,192,860,000","40,467,360,000","42,014,610,000","44,228,920,000","47,735,520,000","51,552,360,000","51,165,880,000","47,129,750,000","48,759,330,000","51,467,740,000","53,234,570,000","53,431,350,000","55,169,040,000","57,470,450,000","59,525,890,000","61,532,700,000"
40,Austria,Euro,Construction (ISIC F),"2,408,251,379","2,898,544,646","3,608,841,300","3,740,057,607","4,267,280,014","4,553,284,419","4,198,686,100","4,755,281,500","5,028,327,200","5,287,719,300","5,727,058,200","6,001,892,000","6,181,929,300","6,453,900,300","6,067,723,700","6,455,041,700","6,638,280,200","7,060,674,800","7,434,660,600","7,731,055,900","8,644,996,400","9,830,017,300","10,570,739,800","11,116,310,800","12,344,157,000","12,695,050,000","13,345,810,000","13,396,820,000","14,008,250,000","14,283,820,000","14,308,800,000","14,000,310,000","14,131,370,000","15,085,130,000","15,602,280,000","15,833,700,000","16,134,830,000","17,435,300,000","18,169,830,000","17,456,960,000","17,123,550,000","17,476,780,000","18,028,270,000","18,545,630,000","18,958,670,000","19,173,010,000","19,908,630,000","21,028,540,000"
40,Austria,Euro,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","4,281,296,010","4,927,232,693","5,646,128,145","5,303,347,724","6,229,169,338","6,906,553,766","8,646,620,395","9,660,430,669","9,816,116,874","11,410,267,214","12,067,565,145","12,639,844,998","13,669,744,957","14,558,722,962","14,898,831,714","15,723,549,067","16,649,125,931","17,293,762,449","18,341,836,245","19,816,370,448","21,416,394,978","23,043,736,708","24,278,382,480","24,671,963,844","25,676,003,142","26,809,810,000","27,335,180,000","28,101,320,000","29,383,740,000","30,271,420,000","32,430,640,000","33,536,650,000","34,833,100,000","35,389,530,000","36,797,470,000","38,620,530,000","41,076,170,000","43,316,510,000","45,240,590,000","45,063,590,000","47,116,470,000","49,614,740,000","50,454,710,000","49,892,910,000","51,753,460,000","53,208,660,000","54,858,550,000","57,117,260,000"
40,Austria,Euro,"Transport, storage and communication (ISIC I)","2,366,770,537","2,561,968,107","2,940,693,827","3,118,917,695","3,427,626,896","3,731,031,815","4,536,858,305","5,068,801,731","5,150,490,726","5,986,935,486","6,331,818,355","6,632,096,802","7,172,470,943","7,638,923,738","7,817,398,686","8,250,054,133","8,735,783,269","9,074,088,251","9,623,599,555","10,397,935,252","11,237,486,122","12,089,025,692","12,741,704,720","12,945,711,756","13,462,092,558","14,086,710,000","14,334,660,000","14,699,420,000","15,947,560,000","16,581,160,000","17,208,350,000","18,236,970,000","19,267,450,000","19,587,810,000","19,875,410,000","20,953,520,000","21,792,140,000","22,761,580,000","23,611,750,000","22,966,720,000","23,124,290,000","24,511,040,000","25,029,050,000","25,915,300,000","27,140,290,000","28,099,670,000","29,340,190,000","30,161,340,000"
40,Austria,Euro,Other Activities (ISIC J-P),"6,783,582,218","7,614,547,383","8,470,685,496","9,429,676,495","11,069,246,071","12,704,951,175","14,645,623,500","16,609,154,800","18,172,129,699","19,787,321,700","21,467,262,600","23,703,331,000","26,429,644,700","28,685,369,900","30,907,414,101","33,020,216,500","35,139,463,100","37,089,168,300","38,763,131,800","41,600,125,700","44,584,415,000","48,175,750,401","52,374,306,801","56,384,303,400","59,131,034,399","63,157,490,000","65,446,780,000","67,586,810,000","70,243,830,000","72,871,350,000","77,048,910,000","79,411,290,000","82,611,030,000","85,052,680,000","89,507,370,000","94,325,350,000","99,710,190,000","105,204,140,000","110,420,650,000","111,042,560,000","114,085,560,000","119,010,700,000","122,083,850,000","126,073,950,000","129,834,900,000","135,147,900,000","139,651,870,000","144,718,060,000"
40,Austria,Euro,Total Value Added,"27,331,415,083","30,359,343,280","34,608,662,063","36,541,299,766","41,922,335,263","44,866,575,884","49,730,560,700","54,872,440,300","58,190,853,300","63,910,318,700","68,616,264,200","72,994,602,800","78,562,044,300","83,560,478,800","86,935,624,900","92,030,540,600","97,319,270,200","101,048,476,200","105,693,170,000","113,145,681,700","122,158,926,500","130,963,891,000","138,420,119,700","143,098,223,600","150,281,714,300","158,820,620,000","163,219,620,000","168,102,800,000","175,076,020,000","181,186,530,000","190,624,810,000","197,076,590,000","202,353,350,000","207,247,670,000","216,098,310,000","225,888,110,000","239,076,030,000","253,604,680,000","262,414,780,000","256,670,970,000","263,633,480,000","276,404,000,000","283,548,230,000","288,624,220,000","297,230,170,000","307,026,890,000","317,592,950,000","329,941,360,000"
31,Azerbaijan,Azerbaijanian Manat,Final consumption expenditure,,,,,,,,,,,,,,,,,,,,,"205,740","375,080","3,931,200","30,091,320","374,530,200","2,072,800,000","2,724,400,000","2,750,200,000","3,274,080,000","3,450,040,000","3,753,760,000","3,994,160,000","4,565,320,000","5,170,940,000","5,861,300,000","6,579,700,000","8,556,300,000","12,212,500,000","16,829,800,000","19,182,100,000","21,336,100,000","24,679,700,000","27,370,200,000","30,363,000,000","33,238,800,000","37,575,700,000","43,228,500,000","48,490,800,000"
31,Azerbaijan,Azerbaijanian Manat,Household consumption expenditure (including Non-profit institutions serving households),,,,,,,,,,,,,,,,,,,,,"154,120","271,300","3,077,080","20,627,320","286,433,800","1,799,800,000","2,396,000,000","2,351,860,000","2,752,520,000","2,860,600,000","3,038,960,000","3,268,760,000","3,813,340,000","4,285,600,000","4,760,860,000","5,274,600,000","6,955,400,000","9,472,800,000","13,420,100,000","15,222,000,000","16,715,300,000","19,405,000,000","21,607,900,000","24,380,000,000","26,814,600,000","30,828,100,000","35,474,700,000","40,404,400,000"
31,Azerbaijan,Azerbaijanian Manat,General government final consumption expenditure,,,,,,,,,,,,,,,,,,,,,"51,620","103,780","854,120","9,464,000","88,096,400","273,000,000","328,400,000","398,340,000","521,560,000","589,440,000","714,800,000","725,400,000","751,980,000","885,340,000","1,100,440,000","1,305,100,000","1,600,900,000","2,739,700,000","3,409,700,000","3,960,100,000","4,620,800,000","5,274,700,000","5,762,300,000","5,983,000,000","6,424,200,000","6,747,600,000","7,753,800,000","8,086,400,000"
31,Azerbaijan,Azerbaijanian Manat,Gross capital formation,,,,,,,,,,,,,,,,,,,,,"77,840","16,520","-33,320","6,844,440","57,378,000","507,400,000","792,420,000","1,081,240,000","1,148,060,000","1,000,240,000","975,420,000","1,099,020,000","2,096,160,000","3,799,760,000","4,946,680,000","5,201,200,000","5,597,500,000","6,104,600,000","7,503,100,000","6,746,000,000","7,669,000,000","10,555,900,000","12,217,000,000","14,928,300,000","16,234,800,000","15,179,400,000","15,518,100,000","16,936,300,000"
31,Azerbaijan,Azerbaijanian Manat,Gross fixed capital formation (including Acquisitions less disposals of valuables),,,,,,,,,,,,,,,,,,,,,"59,420","61,160","1,051,640","6,579,500","98,391,400","333,800,000","795,360,000","1,168,260,000","1,221,920,000","1,076,300,000","1,091,620,000","1,216,260,000","2,066,060,000","3,779,080,000","4,922,760,000","5,172,900,000","5,567,800,000","6,069,000,000","7,457,000,000","6,700,000,000","7,714,500,000","10,508,900,000","12,292,800,000","15,007,400,000","16,187,800,000","15,131,400,000","15,127,300,000","16,566,200,000"
31,Azerbaijan,Azerbaijanian Manat,Changes in inventories,,,,,,,,,,,,,,,,,,,,,"18,420","-44,640","-1,084,960","264,940","-41,013,400","173,600,000","-2,940,000","-87,020,000","-73,860,000","-76,060,000","-116,200,000","-117,240,000","30,100,000","20,680,000","23,920,000","28,300,000","29,700,000","35,600,000","46,100,000","46,000,000","-45,500,000","47,000,000","-75,800,000","-79,100,000","47,000,000","48,000,000","390,800,000","370,100,000"
31,Azerbaijan,Azerbaijanian Manat,Exports of goods and services,,,,,,,,,,,,,,,,,,,,,"128,600","243,980","4,155,120","18,043,200","239,342,400","693,200,000","681,200,000","917,000,000","781,060,000","1,055,880,000","1,895,360,000","2,205,980,000","2,592,780,000","3,001,980,000","4,161,820,000","7,881,800,000","12,467,000,000","19,321,700,000","26,400,700,000","18,383,100,000","23,060,500,000","29,388,300,000","29,000,300,000","28,169,300,000","25,537,500,000","20,552,800,000","28,054,000,000","34,147,500,000"
31,Azerbaijan,Azerbaijanian Manat,Imports of goods and services,,,,,,,,,,,,,,,,,,,,,"115,040","220,180","2,631,620","23,872,800","296,573,200","1,139,600,000","1,528,080,000","1,675,340,000","1,876,120,000","1,580,080,000","1,810,720,000","1,983,560,000","3,034,180,000","4,684,140,000","6,203,040,000","6,624,500,000","7,265,700,000","8,086,400,000","9,418,900,000","8,226,900,000","8,782,300,000","12,541,900,000","13,843,800,000","15,278,600,000","15,467,400,000","18,927,900,000","26,375,400,000","29,439,500,000"
31,Azerbaijan,Azerbaijanian Manat,Gross Domestic Product (GDP),,,,,,,,,,,,,,,,,,,,,"293,200","534,400","4,820,100","31,416,420","374,677,400","2,133,800,000","2,732,640,000","3,158,280,000","3,440,620,000","3,775,080,000","4,718,100,000","5,315,600,000","6,062,460,000","7,146,500,000","8,530,200,000","12,522,500,000","18,746,200,000","28,360,500,000","40,137,200,000","35,601,500,000","42,465,000,000","52,082,000,000","54,743,700,000","58,182,000,000","59,014,100,000","54,380,000,000","60,425,200,000","70,135,100,000"
31,Azerbaijan,Azerbaijanian Manat,"Agriculture, hunting, forestry, fishing (ISIC A-B)",,,,,,,,,,,,,,,,,,,,,"79,463","166,186","1,281,567","8,609,258","122,105,636","540,800,000","682,100,000","635,680,000","624,440,000","694,580,000","758,920,000","788,700,000","846,000,000","888,000,000","937,300,000","1,145,500,000","1,329,300,000","1,854,800,000","2,236,000,000","2,179,500,000","2,354,500,000","2,644,200,000","2,813,700,000","3,122,200,000","3,139,200,000","3,359,300,000","3,386,800,000","3,949,300,000"
31,Azerbaijan,Azerbaijanian Manat,"Mining, Manufacturing, Utilities (ISIC C-E)",,,,,,,,,,,,,,,,,,,,,"64,360","125,240","1,414,620","7,806,920","76,289,880","582,020,000","706,080,000","799,820,000","756,800,000","1,065,440,000","1,699,000,000","1,999,600,000","2,270,100,000","2,666,900,000","3,268,600,000","6,190,100,000","10,731,700,000","16,871,400,000","23,497,000,000","17,475,800,000","21,984,000,000","28,011,000,000","27,073,800,000","26,441,700,000","24,169,400,000","17,912,300,000","22,398,000,000","28,087,100,000"
31,Azerbaijan,Azerbaijanian Manat,Manufacturing (ISIC D),,,,,,,,,,,,,,,,,,,,,"51,680","89,020","1,054,520","5,621,400","47,454,800","246,120,000","285,000,000","265,100,000","286,400,000","228,080,000","249,700,000","328,900,000","450,500,000","617,200,000","706,600,000","812,400,000","1,082,200,000","1,413,500,000","1,888,700,000","1,967,300,000","2,041,800,000","2,077,200,000","2,319,000,000","2,452,800,000","2,777,800,000","2,713,900,000","2,978,900,000","3,311,200,000"
31,Azerbaijan,Azerbaijanian Manat,Construction (ISIC F),,,,,,,,,,,,,,,,,,,,,"23,720","32,980","346,500","2,287,600","27,321,800","79,400,000","254,380,000","368,480,000","445,860,000","410,680,000","308,000,000","310,700,000","528,000,000","802,000,000","1,062,100,000","1,171,600,000","1,445,500,000","1,892,000,000","2,800,300,000","2,554,300,000","3,492,800,000","4,140,900,000","5,508,200,000","6,753,700,000","7,454,400,000","6,499,500,000","6,338,900,000","6,687,200,000"
31,Azerbaijan,Azerbaijanian Manat,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)",,,,,,,,,,,,,,,,,,,,,"9,660","20,480","252,380","1,612,000","22,736,800","126,600,000","158,100,000","204,360,000","214,660,000","267,280,000","314,980,000","414,500,000","477,100,000","540,400,000","655,600,000","832,000,000","1,106,600,000","1,587,200,000","2,534,300,000","2,729,600,000","3,222,700,000","4,041,100,000","4,551,800,000","5,218,100,000","5,921,100,000","6,700,600,000","7,675,900,000","8,944,900,000"
31,Azerbaijan,Azerbaijanian Manat,"Transport, storage and communication (ISIC I)",,,,,,,,,,,,,,,,,,,,,"23,760","33,000","250,620","2,506,400","46,009,000","370,400,000","279,680,000","331,600,000","412,700,000","404,500,000","567,100,000","538,900,000","597,100,000","713,800,000","812,400,000","932,100,000","1,242,900,000","2,082,500,000","2,693,800,000","3,117,200,000","3,180,400,000","3,487,400,000","3,638,600,000","3,580,800,000","3,726,900,000","4,329,600,000","5,133,800,000","5,875,500,000"
31,Azerbaijan,Azerbaijanian Manat,Other Activities (ISIC J-P),,,,,,,,,,,,,,,,,,,,,"66,886","126,671","984,952","9,080,560","91,310,562","313,160,000","405,720,000","596,440,000","865,040,000","802,260,000","806,360,000","879,400,000","893,400,000","1,027,300,000","1,244,500,000","1,377,200,000","2,057,700,000","2,500,400,000","4,267,900,000","5,304,000,000","5,578,900,000","6,904,900,000","7,971,200,000","9,524,100,000","10,527,100,000","11,075,700,000","10,951,100,000","11,865,200,000"
31,Azerbaijan,Azerbaijanian Manat,Total Value Added,,,,,,,,,,,,,,,,,,,,,"267,849","504,557","4,530,640","31,902,739","385,773,677","2,012,380,000","2,486,060,000","2,936,380,000","3,319,500,000","3,644,740,000","4,454,360,000","4,931,800,000","5,611,700,000","6,638,400,000","7,980,500,000","11,648,500,000","17,913,700,000","26,788,300,000","38,029,300,000","33,360,400,000","39,813,300,000","49,229,500,000","51,557,300,000","54,640,600,000","54,938,100,000","49,877,000,000","55,884,500,000","65,409,200,000"
44,Bahamas,Bahamian Dollar,Final consumption expenditure,"538,767,397","580,304,438","594,431,479","656,078,844","754,327,699","835,037,659","915,592,407","978,297,837","1,077,633,172","1,187,367,674","1,165,638,070","1,311,071,209","1,447,191,660","1,573,378,577","1,716,483,544","1,850,120,612","2,052,205,934","2,283,626,221","2,323,515,567","3,139,080,795","3,234,605,021","3,358,294,997","3,283,706,032","3,326,477,874","3,516,657,882","3,793,692,947","3,972,237,136","4,355,309,689","4,868,160,551","5,163,506,788","5,374,688,354","5,838,294,056","5,886,698,409","5,998,903,581","6,203,841,360","6,805,008,482","7,297,338,582","7,487,708,597","7,625,358,732","7,313,489,098","7,491,417,478","7,727,228,350","8,217,705,463","8,208,564,789","8,579,972,176","8,776,627,438","9,007,516,273","9,322,786,713"
44,Bahamas,Bahamian Dollar,Household consumption expenditure (including Non-profit institutions serving households),"443,228,587","477,518,377","491,419,560","536,876,443","621,156,266","700,158,899","749,516,144","808,651,710","878,341,656","958,896,404","896,656,609","989,317,851","1,107,588,984","1,184,418,657","1,301,137,675","1,393,178,071","1,576,793,229","1,765,530,366","1,749,077,951","2,682,731,305","2,787,266,043","2,874,144,780","2,814,170,426","2,889,138,368","2,986,246,375","3,270,423,919","3,404,245,199","3,719,629,025","4,217,205,969","4,457,719,942","4,627,035,590","5,035,699,143","5,040,149,777","5,136,311,842","5,295,867,405","5,845,498,791","6,256,074,974","6,415,127,964","6,447,684,018","6,048,165,789","6,227,341,542","6,341,238,074","6,814,619,891","6,738,213,789","7,146,605,731","7,404,458,951","7,574,459,824","7,823,251,214"
44,Bahamas,Bahamian Dollar,General government final consumption expenditure,"95,538,810","102,786,060","103,011,919","119,202,402","133,171,433","134,878,759","166,076,263","169,646,127","199,291,516","228,471,270","268,981,461","321,753,358","339,602,676","388,959,921","415,345,869","456,942,540","475,412,704","518,095,856","574,437,616","456,349,490","447,338,977","484,150,217","469,535,606","437,339,506","530,411,507","523,269,027","567,991,937","635,680,664","650,954,582","705,786,846","747,652,764","802,594,913","846,548,632","862,591,740","907,973,955","959,509,691","1,041,263,608","1,072,580,633","1,177,674,714","1,265,323,309","1,264,075,935","1,385,990,275","1,403,085,572","1,470,351,000","1,433,366,445","1,372,168,487","1,433,056,449","1,499,535,499"
44,Bahamas,Bahamian Dollar,Gross capital formation,"119,963,524","126,352,504","118,107,072","165,610,629","153,659,346","117,029,441","105,699,005","138,448,623","146,519,619","186,719,387","281,087,955","475,412,704","489,226,524","406,033,181","472,618,898","606,721,600","676,256,334","805,702,693","835,348,082","1,234,885,394","1,192,378,194","1,169,332,121","1,109,028,231","924,019,481","1,079,068,336","1,214,143,929","1,423,696,747","1,916,729,061","2,286,375,264","2,207,954,600","2,454,199,847","2,254,540,713","2,120,576,841","2,138,212,483","2,089,721,726","2,708,173,404","3,358,902,816","3,258,372,155","3,059,939,871","2,780,095,813","2,772,486,375","3,019,100,663","3,360,029,015","3,025,331,759","3,464,310,131","2,808,974,627","2,890,720,794","3,246,864,689"
44,Bahamas,Bahamian Dollar,Gross fixed capital formation (including Acquisitions less disposals of valuables),"119,963,524","126,352,504","118,107,072","165,610,629","153,659,346","117,029,441","105,699,005","138,448,623","146,519,619","186,719,387","267,118,924","413,172,908","467,341,708","483,173,277","466,876,074","591,821,300","650,491,232","795,769,159","792,664,930","1,111,127,364","1,026,960,637","1,000,634,804","1,028,226,302","834,832,680","997,217,508","1,104,039,640","1,368,993,965","1,852,528,648","2,215,116,377","2,125,330,097","2,277,634,669","2,132,264,644","2,004,219,924","2,029,150,683","1,983,384,651","2,590,977,020","3,239,763,837","3,138,337,313","2,936,900,637","2,652,440,964","2,642,068,060","2,836,240,866","3,251,833,393","2,933,935,539","3,339,943,935","2,685,863,540","2,806,071,087","3,129,191,550"
44,Bahamas,Bahamian Dollar,Changes in inventories,,,,,,,,,,,"13,969,031","62,239,796","21,884,816","-77,140,096","5,742,824","14,900,300","25,765,102","9,933,533","42,683,152","123,758,030","165,417,557","168,697,317","80,801,929","89,186,801","81,850,828","110,104,289","54,702,781","64,200,413","71,258,886","82,624,502","176,565,177","122,276,069","116,356,917","109,061,800","106,337,075","117,196,385","119,138,980","120,034,843","123,039,234","127,654,849","130,418,315","182,859,797","108,195,621","91,396,221","124,366,196","123,111,087","84,649,707","117,673,140"
44,Bahamas,Bahamian Dollar,Exports of goods and services,"617,229,322","678,664,919","691,961,588","722,974,984","933,441,725","958,120,347","1,050,471,166","998,630,538","1,209,097,279","1,470,473,379","1,795,175,755","1,863,158,374","1,846,705,960","1,921,828,307","2,007,194,610","2,346,642,075","2,491,299,156","2,751,899,198","3,260,682,367","2,122,915,764","2,208,435,152","2,041,646,587","2,012,023,907","2,069,466,147","2,141,590,931","2,188,214,453","2,290,052,073","2,305,417,228","2,366,439,948","2,801,300,883","3,072,887,940","2,834,089,341","3,212,800,898","3,176,422,131","3,460,502,385","3,812,424,669","3,895,011,321","4,257,049,799","4,157,028,881","3,412,923,198","3,528,803,999","3,769,910,597","4,087,428,282","4,245,680,610","4,149,144,152","4,125,063,200","3,955,691,848","4,327,005,169"
44,Bahamas,Bahamian Dollar,Imports of goods and services,"549,302,937","613,004,345","608,611,720","641,023,333","875,858,273","771,556,171","831,778,218","632,486,702","728,562,597","828,518,777","1,224,152,791","1,335,439,408","1,452,313,638","1,613,733,557","1,717,104,390","1,923,690,844","1,988,569,235","2,253,049,564","2,416,642,443","1,798,175,094","1,819,952,478","1,763,146,376","1,635,666,496","1,632,379,344","1,787,080,954","1,934,386,472","1,996,493,108","2,378,326,678","2,579,346,320","2,642,932,174","2,944,453,412","2,801,347,540","2,654,397,308","2,740,522,269","2,998,852,973","3,675,553,575","4,387,790,160","4,459,535,961","4,422,146,427","3,703,242,810","3,868,622,599","4,492,276,725","4,944,665,934","4,689,218,042","5,493,651,994","4,653,137,074","4,686,241,978","5,253,977,782"
